CUSEC,cluster
0801901001,3
0801901002,3
0801901003,3
0801901004,3
0801901005,3
0801901006,3
0801901007,3
0801901008,3
0801901009,3
0801901010,3
0801901011,3
0801901012,3
0801901013,3
0801901014,3
0801901015,3
0801901016,3
0801901017,3
0801901018,3
0801901019,3
0801901020,3
0801901021,3
0801901022,3
0801901023,3
0801901025,3
0801901026,3
0801901027,3
0801901028,3
0801901029,3
0801901030,3
0801901031,3
0801901032,3
0801901033,3
0801901034,3
0801901035,3
0801901036,1
0801901037,3
0801901038,3
0801901039,3
0801901040,3
0801901041,3
0801901042,3
0801901043,3
0801901044,3
0801901045,3
0801901046,3
0801901047,3
0801901048,3
0801901049,3
0801901050,3
0801901051,3
0801901052,3
0801901053,3
0801901054,3
0801901055,3
0801902001,2
0801902002,2
0801902003,2
0801902004,2
0801902005,2
0801902006,2
0801902007,2
0801902008,2
0801902009,2
0801902010,2
0801902011,2
0801902012,2
0801902013,2
0801902014,2
0801902015,2
0801902016,2
0801902017,2
0801902018,2
0801902019,2
0801902020,2
0801902021,2
0801902022,2
0801902023,2
0801902024,2
0801902025,2
0801902026,2
0801902027,2
0801902028,2
0801902029,2
0801902030,2
0801902031,2
0801902032,2
0801902033,2
0801902034,2
0801902035,2
0801902036,2
0801902037,2
0801902038,2
0801902039,2
0801902040,2
0801902041,2
0801902042,2
0801902043,2
0801902044,2
0801902045,2
0801902046,2
0801902047,2
0801902048,2
0801902049,2
0801902050,2
0801902051,2
0801902052,2
0801902053,2
0801902054,2
0801902055,2
0801902056,2
0801902057,4
0801902058,2
0801902059,2
0801902060,2
0801902061,2
0801902062,2
0801902063,4
0801902064,4
0801902065,2
0801902066,2
0801902067,2
0801902068,2
0801902069,2
0801902070,2
0801902071,2
0801902072,4
0801902073,2
0801902074,2
0801902075,2
0801902076,2
0801902077,2
0801902078,4
0801902079,4
0801902080,4
0801902081,4
0801902082,4
0801902083,4
0801902084,2
0801902085,2
0801902086,2
0801902087,2
0801902088,2
0801902089,2
0801902090,2
0801902091,2
0801902092,2
0801902093,2
0801902094,2
0801902095,2
0801902096,2
0801902097,2
0801902098,2
0801902099,2
0801902100,4
0801902101,2
0801902102,2
0801902103,2
0801902104,4
0801902105,2
0801902106,2
0801902107,4
0801902108,4
0801902109,4
0801902110,2
0801902111,2
0801902112,4
0801902113,4
0801902114,2
0801902115,2
0801902116,4
0801902117,2
0801902118,4
0801902119,2
0801902120,2
0801902121,4
0801902122,4
0801902123,2
0801902124,4
0801902125,2
0801902126,4
0801902127,2
0801902128,2
0801902129,2
0801902130,4
0801902131,2
0801902132,2
0801902133,4
0801902134,2
0801902135,2
0801902136,2
0801902137,2
0801902138,2
0801902139,2
0801902140,2
0801902141,2
0801902142,2
0801902143,2
0801902144,2
0801902145,2
0801902146,2
0801902147,2
0801902148,2
0801902149,2
0801902150,2
0801902151,2
0801902152,2
0801902153,2
0801902154,2
0801902155,2
0801902156,2
0801902157,2
0801902158,2
0801902159,2
0801902160,2
0801902161,2
0801902162,2
0801902163,2
0801902164,2
0801902165,2
0801902166,2
0801902167,2
0801902168,2
0801902169,2
0801902170,2
0801902171,2
0801902172,2
0801902173,2
0801903001,1
0801903002,1
0801903003,3
0801903004,1
0801903005,1
0801903006,1
0801903007,1
0801903008,3
0801903009,1
0801903010,3
0801903011,3
0801903012,3
0801903013,3
0801903014,3
0801903015,3
0801903016,1
0801903017,3
0801903018,1
0801903019,1
0801903020,1
0801903021,1
0801903022,1
0801903023,1
0801903024,1
0801903025,1
0801903026,1
0801903027,1
0801903028,0
0801903029,1
0801903030,1
0801903031,1
0801903032,1
0801903033,1
0801903034,1
0801903035,1
0801903036,1
0801903037,1
0801903038,1
0801903039,1
0801903040,0
0801903041,0
0801903042,2
0801903043,2
0801903044,2
0801903045,2
0801903046,2
0801903047,2
0801903048,2
0801903049,2
0801903050,2
0801903051,2
0801903052,2
0801903053,2
0801903054,2
0801903055,0
0801903056,0
0801903057,0
0801903058,0
0801903059,0
0801903060,0
0801903061,0
0801903062,2
0801903063,0
0801903064,0
0801903065,0
0801903066,0
0801903067,0
0801903068,0
0801903069,0
0801903070,0
0801903071,0
0801903072,2
0801903073,0
0801903074,2
0801903075,0
0801903076,0
0801903077,0
0801903078,0
0801903079,0
0801903080,0
0801903081,0
0801903082,0
0801903083,2
0801903084,0
0801903085,0
0801903086,0
0801903087,0
0801903088,2
0801903089,2
0801903090,0
0801903091,2
0801903092,0
0801903093,2
0801903094,2
0801903095,2
0801903096,2
0801903097,2
0801903098,2
0801903099,2
0801903100,2
0801903101,2
0801903102,2
0801903103,2
0801903104,2
0801903105,2
0801903106,2
0801903107,2
0801903108,2
0801903109,2
0801903110,2
0801903111,2
0801903112,0
0801903113,0
0801903114,0
0801903211,1
0801903212,1
0801903213,1
0801904001,2
0801904002,4
0801904003,4
0801904004,4
0801904005,2
0801904006,4
0801904007,2
0801904008,2
0801904009,4
0801904010,4
0801904011,4
0801904012,4
0801904013,4
0801904014,4
0801904015,4
0801904016,4
0801904017,4
0801904018,4
0801904019,4
0801904020,4
0801904021,4
0801904022,4
0801904023,4
0801904024,4
0801904025,4
0801904026,4
0801904027,4
0801904028,4
0801904029,4
0801904030,4
0801904031,4
0801904032,4
0801904033,4
0801904034,4
0801904035,4
0801904036,2
0801904037,2
0801904038,4
0801904039,2
0801904040,2
0801904041,2
0801904042,2
0801904043,4
0801904044,2
0801904045,2
0801904046,4
0801904047,4
0801904048,4
0801904049,4
0801904050,4
0801904051,4
0801904052,4
0801904053,4
0801904054,4
0801904055,4
0801904056,4
0801904084,4
0801905001,0
0801905002,4
0801905003,4
0801905004,4
0801905005,4
0801905006,4
0801905007,4
0801905008,4
0801905009,4
0801905010,4
0801905011,4
0801905012,4
0801905013,4
0801905014,4
0801905015,4
0801905016,4
0801905017,4
0801905018,4
0801905019,4
0801905020,4
0801905021,4
0801905022,4
0801905023,4
0801905024,4
0801905025,4
0801905026,4
0801905027,4
0801905028,4
0801905029,4
0801905030,4
0801905031,4
0801905032,4
0801905033,4
0801905034,4
0801905035,4
0801905036,4
0801905037,4
0801905038,4
0801905039,4
0801905040,4
0801905041,4
0801905042,4
0801905043,4
0801905044,4
0801905045,4
0801905046,4
0801905047,4
0801905048,4
0801905049,4
0801905050,4
0801905051,4
0801905052,4
0801905053,4
0801905054,4
0801905055,4
0801905056,4
0801905057,4
0801905058,4
0801905059,4
0801905060,4
0801905061,4
0801905062,4
0801905063,4
0801905064,4
0801905065,4
0801905066,4
0801905067,4
0801905068,4
0801905069,4
0801905070,4
0801905071,4
0801905072,4
0801905073,4
0801905074,4
0801905075,4
0801905076,4
0801905077,4
0801905078,4
0801905079,4
0801905080,4
0801905081,4
0801905082,4
0801905083,4
0801905084,4
0801905085,4
0801905086,4
0801905087,4
0801905088,4
0801905089,4
0801905090,4
0801905091,4
0801905092,4
0801905093,4
0801905094,4
0801905095,4
0801905096,4
0801905097,4
0801905098,4
0801906001,2
0801906002,2
0801906003,2
0801906004,2
0801906006,4
0801906007,4
0801906008,2
0801906009,4
0801906010,4
0801906011,4
0801906012,4
0801906013,0
0801906014,0
0801906015,0
0801906016,0
0801906017,2
0801906018,2
0801906019,2
0801906020,2
0801906021,4
0801906022,2
0801906023,4
0801906024,2
0801906025,4
0801906026,2
0801906027,4
0801906028,2
0801906029,2
0801906030,2
0801906031,2
0801906032,2
0801906033,2
0801906034,2
0801906035,2
0801906036,2
0801906037,2
0801906038,2
0801906039,2
0801906040,2
0801906041,2
0801906042,2
0801906043,2
0801906044,2
0801906045,2
0801906046,2
0801906047,2
0801906048,2
0801906049,2
0801906050,2
0801906051,2
0801906052,2
0801906053,2
0801906054,2
0801906055,2
0801906056,2
0801906057,2
0801906058,2
0801906059,2
0801906060,2
0801906061,2
0801906062,2
0801906063,2
0801906064,2
0801906065,4
0801906066,2
0801906067,2
0801906068,2
0801906069,2
0801906070,2
0801906071,4
0801906072,2
0801906073,2
0801906074,2
0801906075,4
0801906076,2
0801906077,2
0801906078,2
0801906079,2
0801906080,2
0801906081,2
0801906082,4
0801906083,4
0801906084,2
0801906085,2
0801906086,4
0801906087,4
0801906088,4
0801907001,2
0801907002,0
0801907003,2
0801907004,0
0801907005,0
0801907006,2
0801907007,2
0801907008,0
0801907009,0
0801907010,2
0801907011,2
0801907012,0
0801907013,2
0801907014,0
0801907015,0
0801907016,2
0801907017,2
0801907018,2
0801907019,2
0801907020,0
0801907021,0
0801907022,0
0801907023,0
0801907024,0
0801907025,0
0801907026,0
0801907027,0
0801907028,0
0801907029,0
0801907030,0
0801907031,0
0801907032,0
0801907033,0
0801907034,0
0801907035,0
0801907036,0
0801907037,0
0801907038,0
0801907039,0
0801907040,0
0801907041,2
0801907042,0
0801907043,0
0801907044,0
0801907045,0
0801907046,0
0801907047,0
0801907048,2
0801907049,2
0801907050,2
0801907051,0
0801907052,4
0801907053,0
0801907054,4
0801907055,4
0801907056,2
0801907057,2
0801907058,2
0801907059,1
0801907060,1
0801907061,1
0801907062,1
0801907063,1
0801907064,1
0801907065,1
0801907066,1
0801907067,1
0801907068,1
0801907069,1
0801907070,1
0801907071,1
0801907072,1
0801907073,1
0801907074,1
0801907075,1
0801907076,1
0801907077,1
0801907078,1
0801907079,1
0801907080,1
0801907081,0
0801907082,0
0801907083,0
0801907084,0
0801907085,0
0801907086,0
0801907087,0
0801907088,0
0801907089,0
0801907090,0
0801907091,0
0801907092,0
0801907093,0
0801907094,0
0801907095,0
0801907096,0
0801907097,0
0801907098,0
0801907099,0
0801907100,0
0801907101,0
0801907102,0
0801907103,0
0801907104,0
0801907105,0
0801907106,0
0801907107,0
0801907108,0
0801907109,0
0801907110,0
0801907111,2
0801907112,0
0801907113,0
0801907114,0
0801907115,2
0801907116,0
0801907117,2
0801907118,0
0801907119,0
0801907120,0
0801907121,0
0801907122,0
0801907123,0
0801908001,0
0801908002,0
0801908003,0
0801908004,0
0801908005,0
0801908006,0
0801908007,0
0801908008,0
0801908009,0
0801908010,0
0801908011,0
0801908012,0
0801908013,0
0801908014,0
0801908015,0
0801908016,0
0801908017,0
0801908018,0
0801908019,0
0801908020,1
0801908021,1
0801908022,1
0801908023,1
0801908024,1
0801908025,1
0801908026,1
0801908027,1
0801908028,1
0801908029,1
0801908030,1
0801908031,1
0801908032,1
0801908033,1
0801908034,1
0801908035,1
0801908036,1
0801908037,1
0801908038,1
0801908039,1
0801908040,1
0801908041,1
0801908042,3
0801908043,1
0801908044,1
0801908045,1
0801908046,1
0801908047,1
0801908048,1
0801908049,1
0801908050,0
0801908051,0
0801908052,0
0801908053,0
0801908054,0
0801908055,0
0801908056,0
0801908057,0
0801908058,0
0801908059,0
0801908060,0
0801908061,0
0801908062,0
0801908063,0
0801908064,0
0801908065,1
0801908066,1
0801908067,1
0801908068,1
0801908069,1
0801908070,1
0801908071,1
0801908072,1
0801908073,1
0801908074,1
0801908075,1
0801908076,1
0801908077,1
0801908078,1
0801908079,1
0801908080,1
0801908081,1
0801908082,1
0801908083,1
0801908084,1
0801908085,1
0801908086,1
0801908087,1
0801908088,1
0801908089,1
0801908090,1
0801908091,1
0801908092,1
0801908093,1
0801908094,1
0801908095,1
0801908096,1
0801908097,1
0801908098,1
0801908099,1
0801908100,1
0801908101,1
0801908102,1
0801908103,1
0801908104,1
0801908105,1
0801908106,1
0801908107,1
0801908108,1
0801908109,1
0801908110,1
0801908111,1
0801908112,1
0801908113,1
0801908114,1
0801908115,1
0801908116,1
0801908215,0
0801909001,1
0801909002,1
0801909003,1
0801909004,1
0801909005,1
0801909006,1
0801909007,1
0801909008,1
0801909009,1
0801909010,1
0801909011,1
0801909013,1
0801909014,1
0801909015,1
0801909016,0
0801909017,0
0801909018,0
0801909019,0
0801909020,0
0801909021,0
0801909022,2
0801909023,2
0801909024,2
0801909025,2
0801909026,0
0801909027,0
0801909028,0
0801909029,0
0801909030,0
0801909031,0
0801909032,0
0801909033,0
0801909034,0
0801909035,0
0801909036,0
0801909037,0
0801909038,0
0801909039,0
0801909040,0
0801909041,2
0801909042,2
0801909043,2
0801909044,2
0801909045,2
0801909046,2
0801909047,2
0801909048,0
0801909049,0
0801909050,2
0801909051,2
0801909052,0
0801909053,2
0801909054,0
0801909055,0
0801909056,0
0801909057,0
0801909058,2
0801909059,0
0801909060,2
0801909061,0
0801909062,0
0801909063,0
0801909064,0
0801909065,0
0801909066,0
0801909067,0
0801909068,0
0801909069,0
0801909070,0
0801909071,0
0801909072,0
0801909073,0
0801909074,0
0801909075,0
0801909076,0
0801909077,0
0801909078,0
0801909079,0
0801909080,0
0801909081,0
0801909082,0
0801909083,2
0801909084,0
0801909085,2
0801909086,0
0801909087,0
0801909088,0
0801909089,0
0801909090,2
0801909091,0
0801909092,0
0801909093,0
0801909094,0
0801909095,0
0801909156,0
0801910001,2
0801910002,2
0801910003,2
0801910004,2
0801910005,0
0801910006,2
0801910007,0
0801910008,0
0801910009,2
0801910010,2
0801910011,0
0801910012,2
0801910013,2
0801910014,2
0801910015,2
0801910016,2
0801910017,2
0801910018,2
0801910019,2
0801910020,2
0801910021,2
0801910022,2
0801910023,2
0801910024,2
0801910025,2
0801910026,2
0801910027,2
0801910028,2
0801910029,0
0801910030,0
0801910031,2
0801910032,2
0801910033,0
0801910034,0
0801910035,0
0801910036,2
0801910037,0
0801910038,2
0801910039,2
0801910040,2
0801910041,2
0801910042,2
0801910043,2
0801910044,2
0801910045,2
0801910046,2
0801910047,2
0801910048,2
0801910049,2
0801910050,0
0801910051,4
0801910052,4
0801910053,4
0801910054,4
0801910055,4
0801910056,2
0801910057,2
0801910058,2
0801910059,2
0801910060,2
0801910061,2
0801910062,2
0801910063,2
0801910064,2
0801910065,2
0801910066,2
0801910067,0
0801910068,0
0801910069,0
0801910070,2
0801910071,0
0801910072,2
0801910073,2
0801910074,2
0801910075,0
0801910076,0
0801910077,4
0801910078,0
0801910079,0
0801910080,4
0801910081,1
0801910082,1
0801910083,1
0801910084,1
0801910085,1
0801910086,1
0801910087,1
0801910088,1
0801910089,1
0801910090,1
0801910091,1
0801910092,1
0801910093,1
0801910094,0
0801910095,0
0801910096,0
0801910097,0
0801910098,0
0801910099,0
0801910100,0
0801910101,0
0801910102,0
0801910103,0
0801910104,0
0801910105,0
0801910106,0
0801910107,0
0801910108,0
0801910109,0
0801910110,0
0801910111,0
0801910112,0
0801910113,0
0801910114,0
0801910115,0
0801910116,2
0801910117,0
0801910118,0
0801910119,0
0801910120,0
0801910121,0
0801910122,0
0801910123,0
0801910124,0
0801910125,0
0801910126,0
0801910127,0
0801910128,0
0801910129,0
0801910130,0
0801910131,0
0801910132,0
0801910133,1
0801910134,1
0801910135,1
0801910136,0
0801910137,1
0801910138,1
0801910139,1
0801910140,1
0801910141,1
0801910142,1
0801910143,1
0801910234,0
0801910235,0
0801910236,0
0801910237,0
0808901001,0
0808901002,0
0808901003,0
0808901004,0
0808901005,0
0808901006,0
0808901007,0
0808901008,0
0808902001,0
0808902002,0
0808902003,0
0808902004,0
0808902005,0
0808902006,0
0808902007,0
0808902008,0
0808902009,0
0808902010,0
0808903001,0
0808903002,0
0808903003,0
0808903004,0
0808903005,0
0808903006,0
0808903007,0
0808903008,0
0808904001,0
0808904002,0
0810101001,1
0810101002,1
0810101003,1
0810101004,1
0810101005,1
0810101006,1
0810101007,1
0810101008,1
0810101009,1
0810101010,1
0810101011,1
0810101012,1
0810101013,1
0810101014,1
0810101015,1
0810101016,1
0810101017,1
0810101018,1
0810101019,1
0810101020,1
0810101021,1
0810101022,1
0810101023,1
0810101024,1
0810101025,1
0810101026,1
0810101027,1
0810101028,1
0810101029,1
0810101030,1
0810101031,1
0810101032,1
0810101033,1
0810101034,1
0810101035,1
0810101036,1
0810101037,1
0810101038,1
0810101039,1
0810101040,1
0810101041,1
0810102001,1
0810102002,1
0810102004,1
0810102005,1
0810102007,1
0810102008,1
0810102009,1
0810102010,1
0810102011,1
0810102012,1
0810102013,1
0810102014,1
0810102016,1
0810102017,1
0810102020,1
0810102021,1
0810102023,1
0810102024,1
0810102026,1
0810102028,1
0810102029,1
0810102031,1
0810102032,1
0810102033,1
0810102034,1
0810102036,1
0810102037,1
0810102038,1
0810102039,1
0810102040,1
0810102042,1
0810102043,1
0810102045,1
0810102046,1
0810102047,1
0810102048,1
0810102049,1
0810103001,1
0810103002,1
0810103003,1
0810103004,1
0810103005,1
0810103006,1
0810103007,1
0810103008,1
0810103009,1
0810103010,1
0810103011,1
0810103012,1
0810103013,1
0810103014,1
0810103015,1
0810103016,1
0810103017,1
0810103018,1
0810103019,1
0810103020,1
0810103021,1
0810103022,1
0810103023,1
0810103024,1
0810103025,1
0810103026,1
0810103027,1
0810103028,1
0810103029,1
0810104001,1
0810104002,1
0810104003,1
0810104004,1
0810104005,1
0810104006,1
0810104007,1
0810104009,1
0810104010,1
0810104011,1
0810104012,1
0810104014,1
0810104016,1
0810104018,1
0810104019,1
0810104020,1
0810104021,1
0810104022,1
0810104023,1
0810104025,1
0810104026,1
0810104027,1
0810104030,1
0810104031,1
0810104032,1
0810104033,1
0810104035,1
0810104036,1
0810104037,1
0810104040,1
0810104041,1
0810105001,1
0810105002,1
0810105003,1
0810105004,1
0810105005,1
0810105006,1
0810105007,1
0810105008,1
0810105010,1
0810105011,1
0810105013,1
0810105014,1
0810105017,1
0810105018,1
0810105020,1
0810105021,1
0810105023,1
0810105024,1
0810105025,1
0810105026,1
0810105028,1
0810105029,1
0810105030,1
0810105031,1
0810105032,1
0810105033,1
0810105034,1
0810105035,1
0810105037,1
0810105038,1
0810106001,1
0810106002,1
0810106005,1
0810106006,1
0810106007,1
0810106008,1
0810106009,1
0810106010,1
0810106011,1
0810106012,1
0810106013,1
0810106014,1
0810106015,1
0810106016,1
0810106017,1
0810106018,1
0810106019,1
0810106021,1
0810106022,1
0810106023,1
0810106024,1
0810106025,1
0810106026,1
0810106027,1
0810106030,1
0810106031,1
0810106032,1
0819401001,1
0819401002,1
0819401003,1
0819401004,1
0819401005,1
0819401006,1
0819402001,1
0819402002,1
0819402003,1
0819402004,1
0819402005,1
0819403001,1
0819404001,1
0819405001,1
0819405002,1
0819405003,1
0819405004,1
0819406001,1
0819406002,1
0819406003,1
0819406004,1
0819406005,1
0819406006,1
0819406007,1
0821101001,0
0821101002,0
0821101003,0
0821101004,0
0821101005,0
0821101006,0
0821101007,0
0821102003,0
0821102004,0
0821102006,0
0821102007,0
0821102008,0
0821103001,0
0821103002,0
0821103003,0
0821103004,0
0821103005,0
0821104003,0
0821104006,0
0821104007,0
0821104008,0
0821105001,0
0821105002,0
0821105003,0
0821105004,0
0821105005,0
0821106004,0
0821107001,0
0821107002,0
0821107003,0
0830101001,0
0830101002,0
0830101003,0
0830101004,0
0830101005,0
0830101006,0
0830101007,0
0830101008,0
0830101009,0
0830101010,0
0830101011,0
0830101012,0
0830101013,0
0830101014,0
0830101015,0
0830101016,0
0830102001,0
0830102002,0
0830102003,0
0830102004,0
0830102005,0
0830102006,0
0830102007,0
0830102008,0
0830102009,0
0830102010,0
0830102011,0
0830102012,0
0830102013,0
0830102014,0
0830102015,0
0830102016,0
0830102017,0
0830102018,0
0830102019,0
0830102020,0
0830102021,0
0830102022,0
0830102023,0
0830102024,0
0830102025,0
0830102026,0
0830102027,0
0830102028,0
0830102029,0
