date,year,month,total_dif
2019-01-01,2019,1,53.0456874511382
2019-02-01,2019,2,51.61371827354947
2019-03-01,2019,3,52.14733347053582
2019-04-01,2019,4,63.76037629833717
2019-05-01,2019,5,114.4436394613583
2019-06-01,2019,6,56.67560368094951
2019-07-01,2019,7,70.63494263266526
2019-08-01,2019,8,67.76262400571177
2019-09-01,2019,9,53.541576923076974
2019-10-01,2019,10,57.91386577540102
2019-11-01,2019,11,55.66793635382958
2019-12-01,2019,12,55.18905181449932
2020-01-01,2020,1,57.398400810826054
2020-02-01,2020,2,55.37033213242456
2020-03-01,2020,3,52.15526994846286
2020-04-01,2020,4,48.405130184766286
2020-05-01,2020,5,49.8272811121227
2020-06-01,2020,6,51.0484423034237
2020-07-01,2020,7,59.159966590497234
2020-08-01,2020,8,89.79115942028986
2020-09-01,2020,9,50.187493657737505
2020-10-01,2020,10,53.977910294209465
2020-11-01,2020,11,57.26817413162705
2020-12-01,2020,12,55.60715285203371
2021-01-01,2021,1,58.00602178256115
2021-02-01,2021,2,59.29386440612525
2021-03-01,2021,3,57.425157145337636
2021-04-01,2021,4,58.033920565255265
2021-05-01,2021,5,53.65971444805193
2021-06-01,2021,6,56.11380769230769
2021-07-01,2021,7,52.02149195054245
2021-08-01,2021,8,80.35893117021537
2021-09-01,2021,9,52.08790341096781
2021-10-01,2021,10,58.934629141189454
2021-11-01,2021,11,61.342019523623584
2021-12-01,2021,12,57.28129254338095
2022-01-01,2022,1,57.371740615615614
2022-02-01,2022,2,58.04758006273229
2022-03-01,2022,3,58.18634477518117
2022-04-01,2022,4,50.82918328533842
2022-05-01,2022,5,48.939559356463796
2022-06-01,2022,6,55.68419873831561
2022-07-01,2022,7,52.50323691108683
2022-08-01,2022,8,81.28293246869409
2022-09-01,2022,9,49.33550385473727
2022-10-01,2022,10,49.50779153223552
2022-11-01,2022,11,48.67072937853102
2022-12-01,2022,12,47.92071363976591
